fre,eng,prob
le,concerns,2.960426330906951e-19
debout,the,1.082484895458778e-12
debout,silence,2.094313130123427e-6
debout,rose,0.25043506860326553
debout,minutes,2.094313130123427e-6
debout,house,0.25043506860326564
debout,observed,0.25043506860326553
debout,and,0.24869032188542378
debout,a,2.836774370540455e-7
daccord,agrees,0.13275818986041807
daccord,evans,0.13275818986041807
daccord,i,0.0001496290077529691
daccord,has,0.08827554284759268
daccord,the,3.759638968112326e-8
daccord,if,0.13275818986041807
daccord,mr,0.005693083660133863
daccord,do,0.10902767462021647
daccord,shall,0.00031240438764018293
daccord,as,0.13275067857818384
daccord,house,0.13275818986041807
daccord,suggested,0.13275818986041807
ferai,so,1.3911756531362322e-5
ferai,agrees,3.014537892551595e-8
ferai,evans,3.014537892551595e-8
ferai,i,0.003926169962073341
ferai,has,2.0044712057268784e-8
ferai,you,1.5024460148493916e-7
ferai,the,8.537005621727973e-15
ferai,if,3.014537892551592e-8
ferai,thank,4.97806219806943e-7
ferai,mr,0.15322957620783723
ferai,do,0.13432083267648204
ferai,shall,0.7084808369179034
ferai,as,3.014367333997424e-8
ferai,house,3.014537892551594e-8
ferai,suggested,3.014537892551595e-8
ferai,segni,1.3911756531362322e-5
ferai,gladly,1.3911756531362322e-5
faire,i,1.0225495830951855e-6
faire,madam,4.4018954882470527e-8
faire,make,0.0719644029178184
faire,few,0.0719644029178184
faire,president,4.204580541182792e-9
faire,to,0.05689845947478484
faire,comments,0.0719644029178184
faire,like,0.0719592015429723
faire,a,0.06375644418995483
faire,would,0.5914916152657143
détat,there,0.15043823485873967
détat,is,6.948833364021937e-9
détat,a,2.395623615527857e-10
détat,military,0.15043854542739696
détat,risk,0.15043854542739696
détat,in,0.09736902599728016
détat,coup,0.15043854542739696
détat,fact,0.15043854540715437
détat,the,4.4409475141752276e-9
détat,future,0.15043854542739696
détat,of,3.978945235447187e-10
refusant,member,0.11808066211394418
refusant,eu,0.11808066211394418
refusant,is,0.02054144528089575
refusant,embargo,0.11808066211394418
refusant,states,0.11808066211394418
refusant,it,0.04261066478913479
refusant,the,1.2171887608478224e-5
refusant,refuse,0.11808066211394418
refusant,renew,0.11808066211394418
refusant,of,0.004071107932081036
refusant,irresponsible,0.11808066211394418
refusant,to,0.10619997531267068
modifié,of,0.05436790213117454
modifié,amended,0.17862481978038747
modifié,the,2.0636484357615566e-10
modifié,thus,0.17862481978038747
modifié,order,0.17862481978038708
modifié,adopted,0.05250800370211524
modifié,was,0.17862481978038733
modifié,business,0.1786248148387961
important,important,0.45642045098590184
important,issue,2.644487952192909e-11
important,this,1.3363350524552662e-11
important,is,0.003385631106791713
important,short,2.644487952192909e-11
important,the,1.4616720139517032e-20
important,matter,0.083773466802264
important,one,2.644487952192908e-11
important,in,2.6442663845983902e-11
important,an,0.45642045098590184
trouvé,thought,0.20000007242723908
trouvé,that,4.221863442654771e-7
trouvé,superb,0.20000007242723908
trouvé,it,0.20000001706738818
trouvé,quite,0.20000007242723908
trouvé,was,2.1429110224044635e-6
trouvé,i,0.19999720055352785
a,madam,2.1856800251153338e-16
a,there,1.5223606212603416e-9
a,is,7.03187609653907e-17
a,presidency,1.2084018429470875e-11
a,my,1.021018902313531e-5
a,third,6.55666144322342e-14
a,a,2.424252756664846e-18
a,already,0.6456265103579782
a,military,1.5223637640617342e-9
a,risk,1.5223637640617342e-9
a,vote,5.1416597535584973e-14
a,it,3.307092360716969e-11
a,declared,1.2084018429470875e-11
a,in,9.85326443426575e-10
a,coup,1.5223637640617342e-9
a,been,1.0204659220866528e-5
a,fact,1.5223637638568906e-9
a,result,1.2084018429470875e-11
a,point,2.786244683802904e-7
a,has,0.35433216046077687
a,second,1.9735095186180578e-10
a,mentioned,1.9440394756190955e-5
a,the,2.7251768342425077e-7
a,minimum,1.9735095186180578e-10
a,also,6.556661443223423e-14
a,standards,1.9735095186180578e-10
a,future,1.5223637640617342e-9
a,of,9.118176774887657e-7
a,president,2.146042823318475e-19
a,concerns,1.9735095186180578e-10
excellent,report,0.1666641567100173
excellent,him,0.1666641567100173
excellent,on,0.16666340508808186
excellent,his,0.1666641567100173
excellent,excellent,0.1666641567100173
excellent,congratulate,0.1666641567100173
excellent,i,1.5811361831647504e-5
mardi,amendments,0.046057118677122165
mardi,no,0.046057118677122165
mardi,have,0.12988106293669202
mardi,relating,0.12988106293669208
mardi,tuesday,0.12988106293669205
mardi,been,0.12988101017310555
mardi,to,5.645353202366207e-5
mardi,proposed,0.12988106293669205
mardi,and,0.1285429842571661
mardi,monday,0.12988106293669205
s,now,0.004808252873754613
s,relating,0.12633345880547112
s,speaking,0.004808252873754613
s,we,1.4983499724339615e-5
s,request,0.0036032472581892694
s,and,0.12503192874468963
s,this,4.631432011741276e-12
s,wurtz,0.004808252873754613
s,have,0.12633345880547117
s,been,0.1263334074830827
s,hear,0.004808252873754613
s,amendments,0.044799102914110364
s,against,0.00016771058934375173
s,tuesday,0.12633345880547117
s,proposed,0.12633345880547117
s,mr,0.001119561599443889
s,shall,0.0031757379242969177
s,no,0.044799102914110364
s,to,5.491154600275333e-5
s,monday,0.12633345880547117
nont,amendments,0.05783228091744849
nont,there,0.29320100276427313
nont,is,0.0047324299319732475
nont,no,0.05783228091744849
nont,room,0.2932010027642743
nont,for,0.2932010027045825
groupe,is,1.0269438615056077e-10
groupe,that,0.005200396044501589
groupe,this,2.770789426771585e-6
groupe,taken,0.006425757951710082
groupe,off,0.006425757951710082
groupe,the,9.820898422668038e-7
groupe,requesting,0.006425757951710082
groupe,pse,3.5253994046152896e-5
groupe,agenda,0.006425757951710082
groupe,applause,3.5253994046152896e-5
groupe,group,0.9497145460759829
groupe,be,0.0064209952051533575
groupe,item,0.006425757951710082
groupe,from,3.5253994046152896e-5
groupe,ppe-de,0.006425757951710082
de,goods,3.4353393016218287e-15
de,loose,2.2019713394809e-20
de,would,8.766356015499596e-18
de,municipalities,2.2019713394809e-20
de,that,6.797207879598353e-9
de,risk,8.534904266501008e-18
de,fact,3.467366454795276e-11
de,principle,1.1007402255583637e-17
de,his,8.729462532638484e-19
de,session,2.276998988113725e-21
de,future,8.534904266501008e-18
de,of,0.9919461135767855
de,irresponsible,6.140302770701531e-22
de,to,0.0013481087115102834
de,monday,1.3384501646002765e-12
de,member,6.140302770701531e-22
de,madam,1.5843793336477999e-16
de,resumption,2.276998988113725e-21
de,there,8.534886646856055e-18
de,is,0.00020292323450827593
de,and,0.003460010896577242
de,by,1.4379549148804253e-21
de,silence,1.1505416941783283e-14
de,rise,3.4385097521622983e-19
de,have,1.3384501646002765e-12
de,in,6.309866357095601e-7
de,taken,8.398824283380449e-9
de,broke,2.2019713394809e-20
de,point,1.9858785840871644e-7
de,amendments,4.746277608188069e-13
de,safety,9.759546294968412e-21
de,observed,3.068211559928299e-17
de,group,2.957099389086675e-14
de,congratulate,8.729462532638484e-19
de,dangerous,3.4353393016218287e-15
de,on,1.9627932090630814e-6
de,mention,8.76645033259389e-18
de,then,3.4385097521622983e-19
de,advisers,9.759546294968412e-21
de,eu,6.140302770701531e-22
de,accordance,1.1007402255583637e-17
de,report,8.729462532638484e-19
de,my,2.2019713358053144e-20
de,states,6.140302770701531e-22
de,subsidiarity,1.1007402255583637e-17
de,for,4.683355987151362e-13
de,final,8.76645033259389e-18
de,transport,3.4353393016218287e-15
de,military,8.534904266501008e-18
de,please,3.4385097521622983e-19
de,minutes,1.1505416941783283e-14
de,been,1.3384496208610328e-12
de,hell,2.2019713394809e-20
de,coup,8.534904266501008e-18
de,i,7.358492679875363e-15
de,off,8.398824283380449e-9
de,requesting,8.398824283380449e-9
de,some,2.2019713394809e-20
de,refuse,6.140302770701531e-22
de,be,0.00015361042247695198
de,with,1.1007402255583637e-17
de,president,1.9359073659206876e-17
de,order,4.8183577882600775e-11
de,item,8.398824283380449e-9
de,no,4.746277608188069e-13
de,welcomed,1.1007402255583637e-17
de,relating,1.3384501646002767e-12
de,embargo,6.140302770701531e-22
de,one,8.766450332593877e-18
de,therefore,1.1007402255583637e-17
de,a,4.712393918584982e-9
de,excellent,8.729462532638484e-19
de,road,1.4379549148804253e-21
de,this,2.423272725931058e-5
de,it,2.215793664958297e-22
de,greatly,1.1007402255583637e-17
de,the,0.002862146065593266
de,agenda,8.398824283380449e-9
de,tuesday,1.3384501646002765e-12
de,proposed,1.3384501646002765e-12
de,all,2.6634939962572984e-12
de,renew,6.140302770701531e-22
de,province,2.2019713394809e-20
de,him,8.729462532638484e-19
de,rose,3.068211559928299e-17
de,house,3.0682115599283006e-17
de,ppe-de,8.398824283380449e-9
de,like,8.766440462935513e-18
demande,now,1.0467662844894309e-11
demande,endorse,9.356053996451073e-7
demande,speaking,1.0467662844894309e-11
demande,is,2.7581599208108682e-14
demande,we,3.2619379111082586e-14
demande,not,1.1091278307219267e-16
demande,request,0.2187186923125578
demande,would,7.904255167741223e-7
demande,parliament,5.870471121905177e-7
demande,happen,1.3596779723482823e-13
demande,that,0.09838012900360513
demande,this,0.682884507596815
demande,wurtz,1.0467662844894309e-11
demande,taken,1.725826377427712e-6
demande,rejected,5.870471121905177e-7
demande,hear,1.0467662844894309e-11
demande,i,1.773895319036701e-12
demande,off,1.725826377427712e-6
demande,did,1.3596779723296328e-13
demande,you,3.364997943109404e-8
demande,the,2.6959490563779393e-13
demande,requesting,1.725826377427712e-6
demande,against,3.6510931327080435e-13
demande,agenda,1.725826377427712e-6
demande,group,6.076374447385241e-12
demande,be,1.7245472016949238e-6
demande,mr,2.4373080336596572e-12
demande,shall,6.913645090659838e-12
demande,president,1.6798002810124717e-16
demande,item,1.725826377427712e-6
demande,to,7.221409967221543e-7
demande,ppe-de,1.725826377427712e-6
demande,urge,9.356053996451073e-7
,place,0.015670152530428208
,relating,2.6014770926040467e-7
,at,0.015670152530428208
,my,4.229037728543557e-6
,take,0.015670152530428208
,would,3.036208703098389e-7
,hänsch,3.3230463252911644e-7
,already,1.2490035244484958e-6
,tomorrow,0.015670152530428208
,this,1.6477296617363963e-11
,it,0.00010072728133311436
,vote,2.7469782933547307e-7
,been,4.226073637363801e-6
,will,0.015670152530428184
,pm,0.015670152530428208
,acceptable,3.3230463252911644e-7
,point,2.893621921657827e-8
,second,0.0006010907069203351
,has,1.3720141086197322e-6
,mentioned,1.2260790630008309e-5
,you,1.861784803732195e-11
,minimum,0.0006010907069203351
,the,0.00015011373164357757
,standards,0.0006010907069203351
,be,3.78405294632044e-8
,wednesday,2.6014770926040436e-7
,mr,7.404510794873808e-10
,cox,3.3230463252911644e-7
,to,0.8876282284464047
,,0.015670152530428187
,concerns,0.0006010907069203351
heures,tomorrow,0.14285678509652813
heures,place,0.14285678509652813
heures,the,4.4354572629177565e-11
heures,vote,2.5042799484982506e-6
heures,at,0.14285678509652813
heures,take,0.14285678509652813
heures,will,0.14285678509652816
heures,,0.142856785096528
heures,pm,0.14285678509652813
parole,either,0.22089312016957818
parole,did,0.22089312016721424
parole,you,0.1163496062576591
parole,call,0.22089312016957818
parole,not,7.79130663921416e-5
parole,me,0.22089312016957818
sagit,done,0.0002529347049261662
sagit,is,0.18764605653080343
sagit,nikitin,0.001804655207436349
sagit,enforcement,0.0002529347049261662
sagit,that,9.598481150530607e-6
sagit,it,0.001804654916124225
sagit,alexander,0.001804655207436349
sagit,work,0.0002529347049261662
sagit,business,0.0002529346928418441
sagit,the,0.00017918168126843497
sagit,case,0.001804655207436349
sagit,all,0.00025293470492613717
sagit,of,0.8034289345508716
sagit,remains,0.0002529347049261662
sécurité,transport,0.003428674139666798
sécurité,of,5.254032183369237e-6
sécurité,safety,0.44694997860183494
sécurité,goods,0.003428674139666798
sécurité,the,1.6421222244957872e-8
sécurité,dangerous,0.003428674139666798
sécurité,advisers,0.44694997860183494
sécurité,for,0.09580874992392442
lenfer,broke,0.1110986038697726
lenfer,fact,0.1110986038581964
lenfer,municipalities,0.1110986038697726
lenfer,province,0.1110986038697726
lenfer,loose,0.1110986038697726
lenfer,some,0.1110986038697726
lenfer,my,0.11109860368432398
lenfer,hell,0.1110986038697726
lenfer,in,0.0001125653701049427
lenfer,all,0.11109860386873915
collègue,check,0.19701903726696945
collègue,all,0.014723836075623945
collègue,berenguer,0.19701903726696945
collègue,this,5.610586527639517e-7
collègue,shall,0.19701653079668735
collègue,we,0.00018795642078873906
collègue,fuster,0.19701903726696945
collègue,mr,0.19701400384733872
est,volatile,1.0219820075304421e-13
est,important,7.730660180700229e-11
est,there,1.021980555497685e-13
est,issue,2.544832682733923e-10
est,short,2.544832682733923e-10
est,is,0.9467354286263808
est,not,3.486832666476567e-16
est,done,6.976322702522456e-13
est,enforcement,6.976322702522456e-13
est,one,2.544832682733921e-10
est,people,1.0219820075304421e-13
est,a,7.622353249796358e-9
est,agrees,2.2340143001728017e-12
est,evans,2.2340143001728017e-12
est,extremely,1.0219820075304421e-13
est,that,2.6474066490688674e-14
est,it,8.161968598823607e-9
est,closed,1.0710363729001411e-14
est,have,1.0219820075304413e-13
est,in,2.5446194647249326e-10
est,i,2.517911274568106e-15
est,an,7.730660180700229e-11
est,business,6.976322369218526e-13
est,has,1.4854738926794972e-12
est,work,6.976322702522456e-13
est,the,0.053230920300713504
est,if,2.234014300172799e-12
est,debate,1.0710363729001411e-14
est,said,1.0219820075304421e-13
est,mr,9.580147426076929e-14
est,all,6.976322702521652e-13
est,do,1.834684432442469e-12
est,ask,8.161970466194635e-9
est,of,3.423274476089405e-17
est,remains,6.976322702522456e-13
est,shall,5.2570456870396e-15
est,situation,1.0219820075304421e-13
est,lot,8.161970466194635e-9
est,as,3.361777255956809e-5
est,house,2.2340143001728013e-12
est,suggested,2.2340143001728017e-12
est,to,1.5701960823165404e-14
conférera,them,0.13633143116307653
conférera,this,1.307118883161397e-6
conférera,competitive,0.13633143116307653
conférera,edge,0.13633143116307653
conférera,the,0.04564938284672912
conférera,period,0.13633143116307653
conférera,interim,0.13633143116307653
conférera,gives,0.13633143116307653
conférera,a,2.929191802855568e-5
conférera,for,0.1363314311378999
se,do,0.19972805285763182
se,is,3.7281785162975676e-5
se,we,7.027113708314709e-5
se,not,4.113807637461038e-10
se,know,0.26672146460291374
se,what,0.26672146460291374
se,happening,0.26672146460291374
session,of,0.0002683169362631525
session,resumption,0.432467551564883
session,the,0.13479657993397096
session,session,0.432467551564883
den,all,0.16561782333608785
den,of,8.12684979734357e-6
den,business,0.1656178154234755
den,the,1.6284753354048401e-13
den,is,6.067854067557846e-10
den,done,0.165617823336107
den,that,0.006284940439263053
den,remains,0.165617823336107
den,enforcement,0.165617823336107
den,work,0.165617823336107
transparence,addition,0.10507512544396151
transparence,transparency,0.10507512544396151
transparence,pointed,0.10507512544396151
transparence,for,0.10507512542628027
transparence,out,0.10507512544396151
transparence,been,0.10507512520267283
transparence,in,0.08772743784892595
transparence,need,0.10507512544396151
transparence,has,0.07167047390129166
transparence,the,1.08495706013518e-6
transparence,greater,0.10507512544396151
satisfaite,happen,0.34424837510514567
satisfaite,did,0.3442483751004238
satisfaite,that,0.3112224366450858
satisfaite,not,0.0002808131493448333
termes,accordance,0.08693993522989871
termes,is,0.02673738553408818
termes,therefore,0.08693993522989871
termes,subsidiarity,0.08693993522989871
termes,and,0.08636998988515711
termes,this,0.05033011559894438
termes,in,0.06717454170202737
termes,greatly,0.08693993522989871
termes,the,1.1157132048962138e-8
termes,principle,0.08693993522989871
termes,with,0.08693993522989871
termes,be,0.08691242115573385
termes,all,0.0005372194081606659
termes,of,3.7677347455073106e-6
termes,to,0.07335500121471991
termes,welcomed,0.08693993522989871
félicite,report,0.1666641567100173
félicite,him,0.1666641567100173
félicite,on,0.16666340508808186
félicite,his,0.1666641567100173
félicite,excellent,0.1666641567100173
félicite,congratulate,0.1666641567100173
félicite,i,1.5811361831647504e-5
déjà,my,0.2035659111435473
déjà,third,1.3072360930098456e-9
déjà,already,0.09379399713309128
déjà,it,6.593524058367399e-7
déjà,been,0.20345566056593925
déjà,also,1.3072360930098456e-9
déjà,point,0.005555082637961131
déjà,second,3.934689773104547e-6
déjà,has,0.10601956802674743
déjà,mentioned,0.3875933797667366
déjà,minimum,3.934689773104547e-6
déjà,the,6.277171720300386e-15
déjà,standards,3.934689773104547e-6
déjà,concerns,3.934689773104547e-6
motion,point,0.33333285144828173
motion,madam,1.0960704346774867e-6
motion,of,9.701717724491828e-7
motion,president,1.339256820003259e-7
motion,on,0.33333152129963006
motion,order,0.3333330221652508
motion,a,4.049189483991874e-7
silence,a,1.5023000610749265e-9
silence,and,0.0013170151621400778
silence,for,9.208612219538325e-7
silence,please,1.4863188724652135e-5
silence,this,9.831687012794087e-16
silence,silence,0.4973293539563106
silence,rise,1.4863188724652135e-5
silence,minutes,0.4973293539563106
silence,the,5.732627668412646e-15
silence,observed,0.0013262549985119593
silence,rose,0.0013262549985119593
silence,house,0.0013262549985119587
silence,then,1.4863188724652137e-5
font,member,0.11808066211394418
font,eu,0.11808066211394418
font,is,0.02054144528089575
font,embargo,0.11808066211394418
font,states,0.11808066211394418
font,it,0.04261066478913479
font,the,1.2171887608478224e-5
font,refuse,0.11808066211394418
font,renew,0.11808066211394418
font,of,0.004071107932081036
font,irresponsible,0.11808066211394418
font,to,0.10619997531267068
non,either,0.22089312016957818
non,did,0.22089312016721424
non,you,0.1163496062576591
non,call,0.22089312016957818
non,not,7.79130663921416e-5
non,me,0.22089312016957818
outre,addition,0.10507512544396151
outre,transparency,0.10507512544396151
outre,pointed,0.10507512544396151
outre,for,0.10507512542628027
outre,out,0.10507512544396151
outre,been,0.10507512520267283
outre,in,0.08772743784892595
outre,need,0.10507512544396151
outre,has,0.07167047390129166
outre,the,1.08495706013518e-6
outre,greater,0.10507512544396151
donné,either,0.22089312016957818
donné,did,0.22089312016721424
donné,you,0.1163496062576591
donné,call,0.22089312016957818
donné,not,7.79130663921416e-5
donné,me,0.22089312016957818
sujet,important,0.06593173124910358
sujet,issue,0.21703867533956264
sujet,short,0.21703867533956264
sujet,the,1.1996248930758848e-10
sujet,is,2.0540991939894895e-8
sujet,one,0.21703867533956264
sujet,in,0.21702049082215064
sujet,an,0.06593173124910358
m,now,2.3240101781239958e-8
m,speaking,2.3240101781239958e-8
m,we,7.242091208088249e-11
m,request,1.741585461953931e-8
m,agrees,4.728233842073047e-7
m,evans,4.728233842073047e-7
m,this,2.238545978587675e-17
m,wurtz,2.3240101781239958e-8
m,hear,2.3240101781239958e-8
m,i,5.329094490948126e-10
m,has,3.1439673104777844e-7
m,the,1.3390098359803994e-13
m,if,4.728233842073047e-7
m,against,8.106086074248018e-10
m,mr,0.7095254908664818
m,do,3.883062441600338e-7
m,shall,0.2904708577246549
m,as,4.7279663248758484e-7
m,house,4.7282338420730503e-7
m,suggested,4.728233842073047e-7
tout,accordance,7.992835443317876e-6
tout,thought,0.0035284104034977535
tout,is,2.458105382680575e-6
tout,we,3.1269724570467864e-11
tout,fuster,3.2777443859720404e-8
tout,therefore,7.992835443317876e-6
tout,subsidiarity,7.992835443317876e-6
tout,and,7.940437436117175e-6
tout,was,3.780533403542976e-8
tout,this,0.20529787199202124
tout,that,7.448230749331027e-9
tout,it,0.003528409426836737
tout,quite,0.0035284104034977535
tout,in,6.175701147980076e-6
tout,check,3.2777443859720404e-8
tout,greatly,7.992835443317876e-6
tout,i,0.0035283597377707013
tout,the,1.025732538802884e-12
tout,principle,7.992835443317876e-6
tout,with,7.992835443317876e-6
tout,be,7.990305932954264e-6
tout,all,0.7769726598140808
tout,mr,3.2776606465366753e-8
tout,of,3.4638723545488153e-10
tout,berenguer,3.2777443859720404e-8
tout,shall,3.2777026866062844e-8
tout,superb,0.0035284104034977535
tout,to,6.743902581744793e-6
tout,welcomed,7.992835443317876e-6
cétait,broke,0.1110986038697726
cétait,fact,0.1110986038581964
cétait,municipalities,0.1110986038697726
cétait,province,0.1110986038697726
cétait,loose,0.1110986038697726
cétait,some,0.1110986038697726
cétait,my,0.11109860368432398
cétait,hell,0.1110986038697726
cétait,in,0.0001125653701049427
cétait,all,0.11109860386873915
n,relating,7.343792128859085e-6
n,is,3.239580396060684e-15
n,not,8.875551887218047e-10
n,a,0.019402305255914517
n,and,7.2681338962244545e-6
n,it,0.020775868167458033
n,have,7.343792128859085e-6
n,been,7.343789145477198e-6
n,amendments,2.604181841226876e-6
n,tuesday,7.343792128859088e-6
n,proposed,7.343792128859088e-6
n,ask,0.020775872920754227
n,lot,0.020775872920754227
n,no,2.604181841226876e-6
n,to,0.9182135406001922
n,monday,7.343792128859088e-6
parlement,amended,0.00028883589182805176
parlement,request,0.11787093483767756
parlement,a,7.874393621958738e-8
parlement,and,0.06903211989060522
parlement,was,0.0002888358918280515
parlement,parliament,0.19290639473237592
parlement,silence,5.813449996407879e-7
parlement,minutes,5.813449996407879e-7
parlement,adopted,8.490531212883725e-5
parlement,rejected,0.19290639473237592
parlement,business,0.00028883588383751086
parlement,the,0.21711662283927555
parlement,observed,0.06951643131732925
parlement,of,8.791276328891346e-5
parlement,thus,0.00028883589182805176
parlement,president,5.5199013733566256e-11
parlement,rose,0.06951643131732925
parlement,order,0.0002888358918280513
parlement,house,0.06951643131732929
vraiment,broke,0.1110986038697726
vraiment,fact,0.1110986038581964
vraiment,municipalities,0.1110986038697726
vraiment,province,0.1110986038697726
vraiment,loose,0.1110986038697726
vraiment,some,0.1110986038697726
vraiment,my,0.11109860368432398
vraiment,hell,0.1110986038697726
vraiment,in,0.0001125653701049427
vraiment,all,0.11109860386873915
certain,pity,0.34142536988978983
certain,sense,0.34142536988978983
certain,this,0.10051504873113483
certain,is,0.20699610572864102
certain,in,0.0037143142416746276
certain,a,0.005923791518969891
encore,all,0.16561782333608785
encore,of,8.12684979734357e-6
encore,business,0.1656178154234755
encore,the,1.6284753354048401e-13
encore,is,6.067854067557846e-10
encore,done,0.165617823336107
encore,that,0.006284940439263053
encore,remains,0.165617823336107
encore,enforcement,0.165617823336107
encore,work,0.165617823336107
états,member,0.11808066211394418
états,eu,0.11808066211394418
états,is,0.02054144528089575
états,embargo,0.11808066211394418
états,states,0.11808066211394418
états,it,0.04261066478913479
états,the,1.2171887608478224e-5
états,refuse,0.11808066211394418
états,renew,0.11808066211394418
états,of,0.004071107932081036
états,irresponsible,0.11808066211394418
états,to,0.10619997531267068
décisions,decisions,0.14553985909026632
décisions,a,1.845601669543381e-5
décisions,this,0.03872848174528313
décisions,adopted,0.04494229852074571
décisions,have,0.14553985909026632
décisions,also,0.14553985909026632
décisions,been,0.14553985872315536
décisions,against,0.00043733939722555374
décisions,tax,0.14553985909026632
décisions,of,0.04263427014556322
décisions,kind,0.14553985909026632
présidence,already,0.06037954854551165
présidence,madam,4.900686324560405e-6
présidence,has,0.00873823444490542
présidence,of,0.1168884102945308
présidence,the,4.2619848817684805e-14
présidence,presidency,0.2709453496511638
présidence,president,4.811812614521602e-9
présidence,vote,0.001152852263380919
présidence,declared,0.2709453496511638
présidence,result,0.2709453496511638
dernier,point,9.346465825580502e-6
dernier,i,3.2766055005178947e-6
dernier,mention,0.19999776533744107
dernier,to,9.27157656682526e-7
dernier,one,0.19999776533744107
dernier,like,0.19999754017109173
dernier,final,0.19999776533744107
dernier,would,0.19999561358760223
transport,by,1.384987169102056e-7
transport,transport,0.3308796962284385
transport,of,0.0073585528068443925
transport,safety,9.40004881579528e-7
transport,goods,0.3308796962284385
transport,the,3.453636829796991e-14
transport,for,2.0150060843106516e-7
transport,dangerous,0.3308796962284385
transport,advisers,9.40004881579528e-7
transport,road,1.384987169102056e-7
dêtre,amendments,0.05783228091744849
dêtre,there,0.29320100276427313
dêtre,is,0.0047324299319732475
dêtre,no,0.05783228091744849
dêtre,room,0.2932010027642743
dêtre,for,0.2932010027045825
fait,thought,0.028440638508344687
fait,done,5.645456218537596e-8
fait,is,2.0683646112987416e-16
fait,enforcement,5.645456218537596e-8
fait,was,3.04728678365479e-7
fait,that,0.8577965802612644
fait,it,0.028440630635999994
fait,quite,0.028440638508344687
fait,business,5.645455948817741e-8
fait,work,5.645456218537596e-8
fait,i,0.02844023011888227
fait,the,5.551024656530453e-20
fait,all,5.64545621853694e-8
fait,of,2.770219641905643e-12
fait,remains,5.645456218537596e-8
fait,superb,0.028440638508344687
prolonger,member,0.11808066211394418
prolonger,eu,0.11808066211394418
prolonger,is,0.02054144528089575
prolonger,embargo,0.11808066211394418
prolonger,states,0.11808066211394418
prolonger,it,0.04261066478913479
prolonger,the,1.2171887608478224e-5
prolonger,refuse,0.11808066211394418
prolonger,renew,0.11808066211394418
prolonger,of,0.004071107932081036
prolonger,irresponsible,0.11808066211394418
prolonger,to,0.10619997531267068
par,by,0.4818792942128367
par,transport,0.01112839208578457
par,of,0.0028562353169729465
par,goods,0.01112839208578457
par,dangerous,0.01112839208578457
par,road,0.4818792942128367
existent,decisions,0.14553985909026632
existent,a,1.845601669543381e-5
existent,this,0.03872848174528313
existent,adopted,0.04494229852074571
existent,have,0.14553985909026632
existent,also,0.14553985909026632
existent,been,0.14553985872315536
existent,against,0.00043733939722555374
existent,tax,0.14553985909026632
existent,of,0.04263427014556322
existent,kind,0.14553985909026632
segni,i,2.139868684451262e-6
segni,do,2.3469309498872694e-6
segni,gladly,0.3234916065568452
segni,you,0.003493654262945652
segni,so,0.3234916065568452
segni,shall,0.014362997344957742
segni,segni,0.3234916065568452
segni,thank,0.011575542846534307
segni,mr,8.849907539248302e-5
ai,amendments,0.046057118677122165
ai,no,0.046057118677122165
ai,have,0.12988106293669202
ai,relating,0.12988106293669208
ai,tuesday,0.12988106293669205
ai,been,0.12988101017310555
ai,to,5.645353202366207e-5
ai,proposed,0.12988106293669205
ai,and,0.1285429842571661
ai,monday,0.12988106293669205
jai,thought,0.0005176581162358871
jai,my,0.04031153455452398
jai,was,0.7958595348520565
jai,favour,0.04031153468529891
jai,that,1.0927405426440107e-9
jai,vote,0.04031153468529732
jai,it,0.0005176579729485579
jai,quite,0.0005176581162358871
jai,in,0.040306042440133034
jai,i,0.0005176506829949018
jai,superb,0.0005176581162358871
jai,,0.04031153468529884
très,important,0.06593173124910358
très,issue,0.21703867533956264
très,short,0.21703867533956264
très,the,1.1996248930758848e-10
très,is,2.0540991939894895e-8
très,one,0.21703867533956264
très,in,0.21702049082215064
très,an,0.06593173124910358
si,agrees,0.13275818986041807
si,evans,0.13275818986041807
si,i,0.0001496290077529691
si,has,0.08827554284759268
si,the,3.759638968112326e-8
si,if,0.13275818986041807
si,mr,0.005693083660133863
si,do,0.10902767462021647
si,shall,0.00031240438764018293
si,as,0.13275067857818384
si,house,0.13275818986041807
si,suggested,0.13275818986041807
retirer,is,2.0465719455816877e-9
retirer,that,0.10363745331694368
retirer,this,5.521840210068905e-5
retirer,taken,0.12805739871493935
retirer,off,0.12805739871493935
retirer,the,4.721744336637155e-17
retirer,requesting,0.12805739871493935
retirer,agenda,0.12805739871493935
retirer,group,4.5087079182892664e-7
retirer,be,0.12796248307395564
retirer,item,0.12805739871493935
retirer,ppe-de,0.12805739871493935
telle,decisions,0.14553985909026632
telle,a,1.845601669543381e-5
telle,this,0.03872848174528313
telle,adopted,0.04494229852074571
telle,have,0.14553985909026632
telle,also,0.14553985909026632
telle,been,0.14553985872315536
telle,against,0.00043733939722555374
telle,tax,0.14553985909026632
telle,of,0.04263427014556322
telle,kind,0.14553985909026632
cest,madam,2.704878579819319e-9
cest,important,1.908539724908133e-6
cest,is,0.03456290433535946
cest,a,0.0962823162831621
cest,workable,4.212825291912901e-12
cest,pity,2.3011965786945806e-15
cest,this,0.676396247847362
cest,solution,4.212825291912901e-12
cest,in,2.5034364692633257e-17
cest,an,1.908539724908133e-6
cest,point,0.0008225975825156268
cest,sense,2.3011965786945806e-15
cest,me,4.212825291912901e-12
cest,be,4.161929489250936e-14
cest,of,2.3941863250925975e-9
